image_path,label,source_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00567_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00570_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00572_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00578_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00580_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00582_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00583_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00585_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00588_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00589_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00597_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00600_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00605_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00607_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00612_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00614_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00622_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00628_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00634_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00635_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00640_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00644_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00652_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00654_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00656_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00659_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00660_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00664_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00665_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00667_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00670_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00687_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00691_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00700_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00702_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00705_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00706_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00709_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00716_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00718_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00720_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00726_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00736_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00737_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00739_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00747_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00748_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00754_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00768_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00770_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00773_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00774_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00775_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00779_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00780_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00782_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00785_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00790_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00792_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00796_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00800_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00807_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00810_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00811_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00812_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00825_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00826_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00833_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00834_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00838_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00840_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00841_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00843_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00845_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00855_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00856_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00859_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00864_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00865_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00874_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00881_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00882_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00884_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00894_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00898_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00902_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00908_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00911_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00916_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00920_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00921_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00925_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00928_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00929_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00932_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00933_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00940_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00945_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00955_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00958_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00961_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00963_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00975_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00977_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00979_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00981_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00982_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00992_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_00998_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01007_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01013_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01017_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01021_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01029_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01031_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01032_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01037_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01038_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01041_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01046_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01050_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01051_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01052_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01057_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01059_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01068_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01073_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01079_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01082_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01087_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01094_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01097_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01109_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01110_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01114_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01115_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01124_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01126_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01127_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01129_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01131_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01134_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01137_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01142_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01146_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01147_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01151_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01159_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01161_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01171_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01181_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01189_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01193_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01194_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01195_0_0_1_0_1_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01197_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01200_0_0_1_0_0_01.png,open,mrl_dataset
D:\Kecemes\Warning_Jalan_Tol-2472001-2472003-2472014\dataset\mrl_dataset\train\open_eyes_sample\s0025_01204_0_0_1_0_0_01.png,open,mrl_dataset
